safety_rank,candidate_index,a1,gamma,remote_alias_rms_snr,alias_a1,alias_gamma,alias_gamma_factor
796,12593,0.1853868021649382,0.658794553441924,0.8884373293390853,0.15865381979048077,0.32923045333340656,2.0010134140743445
797,15320,0.19995014601838274,0.01053173687129716,0.8874795662134655,0.2,0.021074146752966986,2.0010134140743445
798,13052,0.1416066333618609,0.8684603593990751,0.8873567242469834,0.11731298799566545,0.43401026364474377,2.0010134140743445
799,18681,0.16100895863784273,0.7520556874920592,0.8871165611631903,0.13565741443369186,0.37583740428844414,2.001013414074344
800,18267,0.18741393785833993,0.6512533945481498,0.8870257861494348,0.16060501097885424,0.32546178349804583,2.0010134140743445
801,7664,0.17206670693663745,0.703882227936457,0.8867727141830605,0.1461120427570458,0.35176287324493943,2.001013414074344
802,18668,0.16536440190080248,0.7307183271098219,0.8859094953948676,0.13980162733343784,0.3651741272548377,2.001013414074344
803,2330,0.1870670848501228,0.6512533945481498,0.8858313683204492,0.1603077741146736,0.32546178349804583,2.0010134140743445
804,5969,0.13556322181682956,0.9146395988343222,0.8854244412307944,0.11163805752292646,0.4570881896148752,2.001013414074343
805,12256,0.15795442165031107,0.7651560209006901,0.8854116625140164,0.13281274877108976,0.3823842536581126,2.0010134140743445
806,12008,0.13698423545235272,0.9015711376059571,0.8849723838980914,0.11299453771326166,0.4505572682644998,2.0010134140743445
807,14618,0.17690515917803706,0.6839116472814293,0.8848473244841537,0.15073118434783653,0.3417826399718576,2.0010134140743445
808,19053,0.13255159667700733,0.9413475573131851,0.8847211960212256,0.10880066745576691,0.47043540572597625,2.0010134140743445
809,10260,0.18250471285150233,0.6645076729077796,0.8845546086440954,0.1560292600426497,0.3320855663604716,2.0010134140743445
810,3452,0.1563031682584048,0.7717915155850124,0.8838361310468441,0.13129049817425184,0.38570032072575483,2.0010134140743445
811,186,0.12733999403607238,0.9942600739529568,0.8835065466649931,0.10388289208150235,0.4968782652628518,2.0010134140743445
812,17736,0.17380036483009903,0.6938250889094058,0.8833533093055262,0.14783490700623134,0.34673685045253166,2.0010134140743445
813,15822,0.15875762392003212,0.758577575029184,0.8832392677634449,0.13362423947063892,0.379096696550681,2.0010134140743445
814,7744,0.17366018422513174,0.6938250889094058,0.8828221208601575,0.147715669128223,0.34673685045253166,2.0010134140743445
815,1835,0.14333978178054135,0.8486917881294367,0.8825125900585207,0.11906703927461369,0.42413098391048815,2.0010134140743445
816,1910,0.14952781282267008,0.8081649291125372,0.8824368629311047,0.12492030321224704,0.40387781682432594,2.0010134140743445
817,14574,0.1616594624352316,0.743446977224627,0.8822273164809138,0.13639085167216572,0.37153522909717257,2.0010134140743445
818,7148,0.13861701568765655,0.8835883884127874,0.8821439982830407,0.11460701381060551,0.4415704473533125,2.0010134140743445
819,2085,0.15627886934491061,0.7695733148155091,0.8818794967831444,0.1313146659423925,0.38459178204535355,2.0010134140743445
820,16769,0.19969444188927177,0.013031667784522994,0.8817511642295822,0.2,0.026076542044591002,2.0010134140743445
821,4749,0.12751068239213798,0.9885530946569391,0.8816644234804241,0.10408880585886673,0.4940262207658599,2.0010134140743445
822,12229,0.14012041161382402,0.8709635899560806,0.8815874841244342,0.11604301691301548,0.43526124504216906,2.0010134140743445
823,11238,0.1980680348493401,0.6165950018614822,0.8813965439099517,0.17081900067607056,0.3081413635333949,2.0010134140743445
824,16069,0.1356605899160549,0.906775964583905,0.8812436396269973,0.1118287908099053,0.4531583637600818,2.0010134140743445
825,16950,0.17421976930588787,0.6898425842094826,0.8808968379440631,0.14829222616044171,0.34474660657314943,2.0010134140743445
826,7704,0.18142253642677952,0.6645076729077796,0.88070093462455,0.15510407195217837,0.3320855663604716,2.0010134140743445
827,3586,0.1656411787959353,0.722353863586956,0.8792518475788399,0.1402262119074714,0.3609940135864167,2.0010134140743445
828,16772,0.13206973868441677,0.9359442919496421,0.8791104971260727,0.10847599601132032,0.4677351412871981,2.0010134140743445
829,317,0.13644109488987416,0.8963961859499502,0.8789957692797804,0.11262101823218763,0.44797110286470376,2.0010134140743445
830,16227,0.14710184157136402,0.8175230379436502,0.8781874307954111,0.12272766328308873,0.408554501530831,2.0010134140743445
831,536,0.13182660227463217,0.9359442919496421,0.8778006962868915,0.10827629497094027,0.4677351412871981,2.0010134140743445
832,8201,0.12704136082007816,0.9857119009006164,0.8776024221567745,0.10373897665722527,0.4926063433495773,2.0010134140743445
833,7972,0.15964484488512581,0.7477389434625966,0.877588150585868,0.13459957531386627,0.37368012538211576,2.0010134140743445
834,10791,0.16562049896500386,0.7202777512383407,0.8772260399168057,0.1402563780393664,0.3599564831360897,2.0010134140743436
835,4141,0.16732266729362133,0.7120327999992025,0.8761859498850444,0.14189065127297185,0.3558360953460096,2.0010134140743445
836,10848,0.1836645214576903,0.6531305526474723,0.8761312097160401,0.1573389348031325,0.3263998872039577,2.0010134140743445
837,12034,0.17711706403815486,0.6741398498898495,0.8754219380497741,0.1511674607237984,0.3368992157414908,2.001013414074344
838,15838,0.15519010630884966,0.7673614893618189,0.8752948676824149,0.13044411880229614,0.38348642940846817,2.0010134140743445
839,7686,0.18953950666606184,0.6345999009812868,0.8751449589924503,0.16291841564389023,0.31713925379897995,2.001013414074344
840,9747,0.19207675993565548,0.6273356959840383,0.8750230687065443,0.16532055107645777,0.313508990780174,2.0010134140743445
841,10653,0.1414535399302242,0.8511380382023763,0.8749711213263993,0.1174608232722894,0.42535348949477564,2.001013414074343
842,4709,0.13019496297851307,0.9467820160680864,0.8749148005194021,0.10679663840190715,0.4731512589614805,2.0010134140743445
843,1886,0.16214717334492273,0.732824533138904,0.8746977712384083,0.13703512584408267,0.3662266969249198,2.0010134140743445
844,15885,0.17522310906776678,0.6799860450033224,0.8745460801159708,0.1493991885126998,0.33982083289425596,2.0010134140743445
845,6032,0.13638851474635993,0.8886893998466987,0.8739649707705167,0.11268963663487182,0.4441196613655889,2.0010134140743445
846,7178,0.16975481189313663,0.6998419960022735,0.8738701021086973,0.14424680574797788,0.34974378036641784,2.0010134140743445
847,1054,0.15916174166969432,0.7455898720277816,0.87367843896902,0.1342378910437814,0.3726061338637685,2.0010134140743445
848,10881,0.1464550801621527,0.8151734005153627,0.873422368276003,0.12222931557349308,0.40738027780411284,2.0010134140743445
849,10325,0.1547426741603144,0.7673614893618189,0.873346141680911,0.13006803237689385,0.38348642940846817,2.0010134140743445
850,15321,0.1554835233819994,0.7629568911615332,0.8728878526388271,0.1307795667479043,0.3812852456636189,2.0010134140743445
851,10626,0.17315894410970864,0.6858829387920187,0.8728875298930137,0.1474892462836632,0.34276778654645046,2.0010134140743436
852,10934,0.1300751537564767,0.9440608762859236,0.8727848926989055,0.10673313750489245,0.47179137813158534,2.0010134140743445
853,17049,0.16306977209417178,0.7265240579509924,0.8727244707203742,0.13795550172600557,0.3630780547701014,2.0010134140743445
854,11572,0.13996070715818573,0.8585191758708333,0.8725763282238971,0.11610450983003603,0.4290421892388855,2.0010134140743445
855,16200,0.12810246565925792,0.9632743586991879,0.8721520804516775,0.10487563572767451,0.4813932540001448,2.0010134140743445
856,19860,0.19541679517311777,0.6148228503413087,0.8707994574721826,0.1685886324318258,0.3072557365267447,2.0010134140743445
857,8519,0.18759139348826864,0.6364290574262721,0.8707273725912277,0.16118986275357117,0.31805336883295204,2.0010134140743445
858,4911,0.12676451977815065,0.974428550075478,0.8703978501309981,0.10364622538673134,0.4869675251658631,2.0010134140743445
859,11966,0.13270490738130158,0.9146395988343222,0.8703571442481562,0.1092841988059712,0.4570881896148752,2.001013414074343
860,12788,0.17513576486711585,0.6760829753919819,0.8701793885143843,0.14942586487211118,0.33787028644419825,2.0010134140743445
861,15278,0.12475339729524207,0.9971259067705326,0.8701503172819699,0.10174022759790989,0.49831045597052953,2.0010134140743445
862,4683,0.18491379535014707,0.6437985585864101,0.8700140080987301,0.15867588283829595,0.3217362532695599,2.0010134140743445
863,9385,0.17183880232065057,0.6878599123088078,0.8699098233670611,0.146315202649852,0.3437557726853157,2.0010134140743445
864,11474,0.16713870520910307,0.7059110821984096,0.8695898530301134,0.14187919061212065,0.352776786618874,2.0010134140743445
865,16530,0.14342982757075606,0.8293732044796284,0.8694044557195605,0.11946256391570231,0.4144765840379391,2.0010134140743445
866,8308,0.1754685344730771,0.6741398498898495,0.8693762485481987,0.14976045892171777,0.3368992157414908,2.001013414074344
867,15496,0.13424654845297945,0.8989799381034805,0.8691827178630301,0.110772929570153,0.4492623246702935,2.0010134140743445
868,6096,0.19412050814221288,0.6165950018614822,0.868799837275161,0.167414551453527,0.3081413635333949,2.0010134140743445
869,7080,0.15577549033519555,0.7563973523567668,0.8686122997706758,0.13115878116759547,0.37800713730181124,2.0010134140743445
870,11032,0.12814819565092073,0.9549925860214359,0.8680728290701958,0.10501519129869362,0.4772544648148744,2.0010134140743445
871,511,0.15175189186826363,0.776247116628692,0.8674736894388576,0.12738103985474616,0.38792699297709543,2.0010134140743445
872,2810,0.19708213883941766,0.6077850313707005,0.8674418288005347,0.1702515980376779,0.30373860919461043,2.0010134140743445
873,4618,0.12595561161798105,0.9772372209558107,0.8672590858735266,0.10295165378584015,0.4883711493797627,2.0010134140743445
874,893,0.19494532314620178,0.6130557921498209,0.8671461559619972,0.16823786937704485,0.30637265489467813,2.0010134140743445
875,11476,0.19291806566356134,0.6183722613912372,0.8670746533067598,0.16632209262337624,0.30902954325135906,2.0010134140743445
876,9071,0.15624668553450138,0.7520556874920592,0.8669284192297331,0.13164498145175121,0.37583740428844414,2.001013414074344
877,15105,0.13462804563656716,0.8912509381337455,0.8664742112737215,0.1111981697562737,0.44539978186304774,2.0010134140743445
878,8429,0.17139045280893273,0.6858829387920187,0.8662244760522351,0.14598292242409175,0.34276778654645046,2.0010134140743436
879,4069,0.18614762376311422,0.6364290574262721,0.8658536188729624,0.15994928854855064,0.31805336883295204,2.0010134140743445
880,19203,0.1481239505261458,0.7943282347242817,0.8653976825513594,0.12399894696011221,0.3969629734300071,2.0010134140743445
881,3689,0.19919018369543345,0.6008277736476708,0.865343049290671,0.1723009854124332,0.30026174208612677,2.0010134140743445
882,14327,0.17529360977273994,0.6702703370061167,0.8646957168596298,0.14971239891186547,0.3349654391578278,2.001013414074343
883,14830,0.13547744347603327,0.8810488730080143,0.8645344245372906,0.11204849857517732,0.44030133272024147,2.0010134140743445
884,8336,0.15565517997552528,0.7520556874920592,0.8644010761610761,0.13114661095465147,0.37583740428844414,2.001013414074344
885,10668,0.18198988106143466,0.6475152482255576,0.8640720569707273,0.15606186421697305,0.32359365692962827,2.0010134140743445
886,18022,0.13950042593894316,0.8486917881294367,0.8637158255886,0.11587782880490131,0.42413098391048815,2.0010134140743445
887,14820,0.17231136455821622,0.6799860450033224,0.863705934220579,0.14691656924405683,0.33982083289425596,2.0010134140743445
888,4076,0.13307514754400065,0.8989799381034805,0.8630717315993184,0.10980635343181623,0.4492623246702935,2.0010134140743445
889,11883,0.1700305434123452,0.6878599123088078,0.8630528185545886,0.14477552846079192,0.3437557726853157,2.0010134140743445
890,4924,0.1793028589919422,0.6550131214249725,0.8628671711080069,0.1535507015729175,0.32734069487883827,2.0010134140743445
891,7934,0.12418023992207246,0.9885530946569391,0.86275538031076,0.10137011772084334,0.4940262207658599,2.0010134140743445
892,6711,0.12589662716070404,0.9688354022599172,0.8627009153504275,0.10300308967993274,0.48417236758409943,2.001013414074344
893,10617,0.13594082695115123,0.8734740357683985,0.8621277969573362,0.11254409948654152,0.4365158322401661,2.0010134140743445
894,4355,0.15374184929530227,0.758577575029184,0.8616764777827257,0.12940252681812872,0.379096696550681,2.0010134140743445
895,9729,0.15371178852588552,0.758577575029184,0.8615462820408825,0.12937722505716737,0.379096696550681,2.0010134140743445
896,8042,0.1511879989922384,0.7717915155850124,0.8613740716904336,0.12699389223411922,0.38570032072575483,2.0010134140743445
897,5396,0.19102458187115784,0.6183722613912372,0.860942915055454,0.1646896473382871,0.30902954325135906,2.0010134140743445
898,7457,0.18050273654457694,0.6493816315762113,0.8609371645890092,0.154734517930755,0.32452637598964373,2.001013414074344
899,12486,0.15439241843805745,0.7542233958475707,0.8608256776527332,0.1300384646946874,0.37692070954780155,2.0010134140743445
900,12304,0.12761758417578645,0.9467820160680864,0.8608013546391343,0.10468245989820449,0.4731512589614805,2.0010134140743445
901,13998,0.19829241714289775,0.599100938611354,0.8604059142707497,0.1715811735758311,0.2993987618461289,2.0010134140743445
902,797,0.13949522081910265,0.8438203600288409,0.8603922509158118,0.11595128873318779,0.4216965034285822,2.0010134140743445
903,19674,0.13559854658153392,0.8734740357683985,0.8603884495966126,0.11226072886982207,0.4365158322401661,2.0010134140743445
904,17001,0.18033776022962622,0.6493816315762113,0.8603591008330399,0.15459309331275434,0.32452637598964373,2.001013414074344
905,4085,0.12780121223767338,0.9440608762859236,0.8603574692927926,0.1048672553145173,0.47179137813158534,2.0010134140743445
906,7364,0.19668601713076428,0.6025595860743578,0.8597327151629951,0.17007853505166656,0.301127209760909,2.0010134140743445
907,2907,0.12888003225801015,0.930572040929699,0.8589030324597031,0.1059254265590026,0.46505037616660627,2.0010134140743445
908,3540,0.14669101593931788,0.7943282347242817,0.8588399934845677,0.12279939496870065,0.3969629734300071,2.0010134140743445
909,5570,0.12592482742517908,0.960505818386731,0.8586066072561304,0.10312623805183847,0.48000968490811174,2.0010134140743445
910,7499,0.1998838131387431,0.010870512005166928,0.8584583514032348,0.2,0.021752040340195223,2.0010134140743445
911,1867,0.16231927079591713,0.7140851472862814,0.8581953271619661,0.1376009692193203,0.35686174928348113,2.0010134140743445
912,19060,0.15377708498675807,0.7542233958475707,0.8581757878765557,0.12952019431527526,0.37692070954780155,2.0010134140743445
913,1994,0.14958714511198473,0.776247116628692,0.8578372269409454,0.12556394426903597,0.38792699297709543,2.0010134140743445
914,18493,0.1670273572115663,0.6938250889094058,0.8574361997253934,0.14207377438480617,0.34673685045253166,2.0010134140743445
915,17076,0.13715203615794352,0.8560517117200949,0.8569771239844038,0.1138126544895335,0.4278090819876381,2.0010134140743445
916,8968,0.18221676297366712,0.640103202470931,0.8565983883858401,0.15646661627742459,0.31988951096913987,2.0010134140743445
917,14194,0.16931750166226806,0.6839116472814293,0.8564007630242007,0.14426615749903438,0.3417826399718576,2.0010134140743445
