safety_rank,candidate_index,a1,m,gamma,remote_alias_rms_snr,alias_candidate_index,alias_a1,alias_m,alias_gamma,alias_gamma_factor,retrieved_remote_count
552,10405,0.13540017117390787,0.4750817740006924,0.02002882740298308,0.2632290411139794,9926,0.13602891450065077,0.4295254635580176,0.034636701467909675,1.7293424508092226,464
553,12997,0.19179192109256044,0.4554320453247105,0.013968420287580609,0.2631579161669124,15678,0.19163836661094602,0.4455911931360478,0.011521746525867313,1.2123526807520286,386
554,16685,0.114400795095451,0.5948327129193235,0.02992630430553234,0.26305451065680424,6467,0.11594966951804299,0.6256882480527783,0.05358924114725879,1.790706951320815,436
555,19723,0.13153947856587744,1.0602202450130709,0.7376053904278839,0.26289210140038677,12317,0.12167293941565357,1.1948312870550417,0.5323053835991435,1.3856808763432367,456
556,12886,0.06550768823213245,0.705855116275761,0.9112899705936999,0.262729089543627,12425,0.054603858321313765,1.028253381366365,0.41742760693403974,2.1831090120920016,389
557,7054,0.11113569020553889,1.1071013452734664,0.4879321398160408,0.2624085272304642,8401,0.11705366401963493,1.1111357764828282,0.5911824826400186,1.2116079970934177,451
558,12108,0.1024615931206086,0.46844873350685057,0.12799038243830746,0.26169540212180287,8269,0.09652663669844383,0.5494722392659102,0.011547008593965999,11.084289181631862,443
559,14667,0.13660725988237615,0.42466757431351787,0.011940224280119408,0.26167786369166557,128,0.13908369916355584,0.45969460319516436,0.037969975273942365,3.1800051978221844,448
560,5062,0.15215887237964618,1.1527853619189559,0.49480020620811765,0.26150459812566607,9319,0.17353320966466657,0.9326865932228472,0.8359104809033071,1.6893899202453349,441
561,14651,0.16593825920598437,0.9923148889970173,0.9178250390297888,0.26148890060169633,11756,0.14421227029729217,1.194188190848105,0.540417552676271,1.6983627465179654,478
562,18286,0.16203823657220703,0.9420089254023806,0.9570347629926561,0.26141885031028056,645,0.15664596701192668,1.052951114377627,0.8389196555783828,1.140794302087058,457
563,2543,0.06893605377895792,0.421546202242466,0.03373371254558174,0.2609945434316737,16520,0.0694469160192621,0.41068070625699826,0.041459381693959414,1.22901923818609,453
564,17621,0.18037019504746588,0.6032409650793704,0.06627661133537763,0.2606209261597052,6002,0.17857428223296173,0.580697009513079,0.05265457995306835,1.2587055370007842,432
565,10238,0.1948154999343475,1.034486453423837,0.11416787987000973,0.2605564311007045,19772,0.19969131867692913,1.0277085872137752,0.16090328974182727,1.4093569042801701,437
566,3598,0.18150657408914583,0.4227208959422107,0.10722460744886406,0.2604540785328099,10496,0.17281760947468822,0.4749397702597159,0.01943098074979916,5.518229307595415,437
567,14087,0.09076600789548428,1.0273639194436175,0.027542783162865028,0.2603500417815994,17502,0.09264327159130033,0.940003082973914,0.08443080495129425,3.0654420234890916,431
568,4683,0.1681701671931632,1.152915335256048,0.22910636645632598,0.2603458141418944,9459,0.1633366173554907,1.1761219309442172,0.1652837564503567,1.3861396387438625,445
569,15671,0.05293132597562975,0.544097567742537,0.2979762719529829,0.2602542245265938,4118,0.05539680215374329,0.4479063663877224,0.36536286298196535,1.2261475069384562,403
570,10471,0.15124788298366362,0.5425594130129061,0.19373897608745336,0.2601642747706161,8166,0.14418599753010103,0.6201657058914967,0.09815699246804277,1.9737664247458424,429
571,12672,0.07679772017968081,1.1981747595046066,0.37315523834616254,0.25991965793443383,9213,0.09179395832203557,0.9366391427658528,0.8058618760900327,2.159588807225758,449
572,17107,0.18197229754772798,1.1674719228137502,0.4234814403998789,0.2598775236615072,3072,0.19973511859843984,1.0950627654389584,0.632577000979394,1.4937537767465638,453
573,17529,0.1977875840581131,1.0577994637750952,0.021896903332794246,0.2597390771242812,1079,0.19993714831153275,1.08642168303535,0.040446754217305564,1.8471449411173058,442
574,2261,0.11525085453790945,0.4396333948434969,0.017902544278446026,0.25955333911434353,14313,0.11482291703527343,0.40505154131435095,0.013717463634467623,1.305091433482107,453
575,12398,0.1252857316712743,0.42070236271218653,0.06424800790996095,0.25954201722452896,3464,0.13885428768837918,0.4033451505985072,0.22502939796632876,3.5025116775868224,440
576,18081,0.18885192988056076,1.0263762182122496,0.8094128891434108,0.2594718432621282,9122,0.1922304213579466,0.9406173082228395,0.8768155129349854,1.0832734747563826,465
577,1786,0.15900142126304567,1.1126205391066752,0.11709315439809749,0.2593600111537846,13654,0.1536026147118379,1.1876659374439433,0.03466361173473588,3.377984824378823,439
578,12365,0.09236372827968606,0.7967738285567565,0.028847013910105367,0.25934965504455126,6124,0.11587319956194775,0.5385934332823492,0.4924127273631275,17.069798936472623,432
579,18696,0.13251015256470872,0.9685385483714198,0.6202474339272613,0.25933708539804606,17789,0.13715979125259473,0.8964581380367942,0.7199819936818965,1.1607980207562316,431
580,7574,0.14214205156972987,0.45550688525105004,0.0172158832220895,0.25920114930976434,18186,0.14222567111695653,0.43608595504349557,0.023440275182827715,1.3615493832318617,443
581,19210,0.191217165450713,0.8015053920717116,0.022046400662699313,0.2590424661461109,11009,0.19230358781511286,0.7660727396603844,0.0410929873409976,1.8639318031865193,422
582,17058,0.16429040237711506,0.8995679667945267,0.017244649640599345,0.25904130782949847,19862,0.18640268668916432,0.8117475416093121,0.2755051719156083,15.976269605790206,441
583,2143,0.1944383369021056,1.0367334866453457,0.6033360660445841,0.25852719459285545,2569,0.16716951426552074,1.1747450010267215,0.2706865688791204,2.2289102431011782,449
584,2569,0.16716951426552074,1.1747450010267215,0.2706865688791204,0.25852719459285545,2143,0.1944383369021056,1.0367334866453457,0.6033360660445841,2.2289102431011782,435
585,2960,0.17843191178996404,1.176792709424408,0.3324811803578728,0.2584918952937937,9227,0.17114252345664238,1.1963259887860693,0.24546755402756465,1.3544811723692696,457
586,8179,0.15030768494211671,0.5940841202336821,0.020552668712527953,0.25825709266991514,13786,0.15597584381344315,0.5264376872060105,0.09611953146514868,4.6767421209177895,421
587,18496,0.17973938939596185,0.8596706973565855,0.011077355789171942,0.258206663136516,70,0.1831984835774848,0.8851419767449968,0.04439829887869747,4.0080231892611575,439
588,12770,0.058167646980019624,0.7651468287084435,0.8808726690044185,0.2578332913581502,3473,0.054464680001853734,0.7489372985111065,0.7071794982637637,1.2456139794311045,379
589,4032,0.1348517122004823,1.0920201562709209,0.46260105656078876,0.2577632074293796,3579,0.13460514947280622,1.029162686323557,0.4690613717275411,1.0139651976041335,437
590,19754,0.14470283436691386,1.1290150510040884,0.3004130529122914,0.25719912422822755,4383,0.12658617572647324,1.1910848121169746,0.028951483751820408,10.376430288945107,432
591,19623,0.078290697279766,1.1902742921889926,0.32210820459429207,0.2567832093680731,8568,0.09455336208964477,1.0499640010732625,0.7462280399417667,2.316699883139177,436
592,15844,0.13453770530194545,0.6290165341460756,0.036695180769490736,0.2564954873164939,14959,0.13333265550842016,0.6013038258021582,0.0213150331362129,1.7215633930752814,436
593,3526,0.17920937224394728,0.6544067794799582,0.12118155277921604,0.25639111234392975,8051,0.1712316068542599,0.6879790377680715,0.02609103677711751,4.644566400883512,439
594,8051,0.1712316068542599,0.6879790377680715,0.02609103677711751,0.25639111234392975,3526,0.17920937224394728,0.6544067794799582,0.12118155277921604,4.644566400883512,435
595,9100,0.13355219192149528,0.9575989053155146,0.6400029767756628,0.25630074651930324,17789,0.13715979125259473,0.8964581380367942,0.7199819936818965,1.124966632669692,430
596,14959,0.13333265550842016,0.6013038258021582,0.0213150331362129,0.2562754422727589,1930,0.1346270673167716,0.6124594753292273,0.0412519187436643,1.9353438711563573,441
597,2736,0.09710862562990769,0.9969512442679802,0.8148728949436748,0.25624591917306333,7144,0.07840726444370087,1.1765767438659924,0.31972181842744857,2.548693420272743,450
598,9996,0.18353034730436069,0.6203563083809582,0.18674300042731057,0.2561017124939448,15124,0.1761319813648164,0.6762177395890346,0.10567385580477916,1.7671636849543728,439
599,14250,0.07805117796596975,1.1040651525468226,0.46150820974861045,0.25594326508100923,7176,0.07215354417370066,1.1811594437002362,0.28625024742488414,1.6122543610017885,434
600,9973,0.14525487812686347,1.1328227320126638,0.6256364942698263,0.25585574384599824,14207,0.15889148103406653,1.0510253312909437,0.8561848857859397,1.3685021472175851,463
601,14207,0.15889148103406653,1.0510253312909437,0.8561848857859397,0.25585574384599824,9973,0.14525487812686347,1.1328227320126638,0.6256364942698263,1.3685021472175851,461
602,1288,0.05651927713213789,0.7225847115522879,0.731949458524276,0.25578272826741305,8996,0.05217335720419295,0.8508152976345138,0.5177765275969197,1.4136397065378101,380
603,17547,0.16921256016553543,1.1681839664342357,0.31708543231720576,0.2556518164570575,185,0.17306467623793492,1.093796070124438,0.37251253844234217,1.1748018056839908,444
604,277,0.19061545406646618,1.0579823747145807,0.03464367376055442,0.25559537013005756,7686,0.18909846945343406,1.024365708029301,0.023104004904065018,1.4994661706663273,437
605,15678,0.19163836661094602,0.4455911931360478,0.011521746525867313,0.25559023371795575,5019,0.19207783231369463,0.4681367033597191,0.014150443542210796,1.2281509153531396,391
606,5019,0.19207783231369463,0.4681367033597191,0.014150443542210796,0.25559023371795575,15678,0.19163836661094602,0.4455911931360478,0.011521746525867313,1.2281509153531396,388
607,17656,0.1792574654327418,0.7176134033305814,0.03201580539130241,0.25542784198798574,3357,0.198299229485763,0.6429517068223405,0.23086858168057345,7.211081491121647,436
608,14828,0.15121949172005567,1.1968259952833828,0.5130700592339957,0.2552674746340903,6621,0.17741297702834619,1.0374240885344506,0.9120103665681552,1.7775552288702445,464
609,19949,0.07628781334460583,1.0039106073187236,0.5073514046604284,0.25521375780192085,5598,0.07644859089031411,0.9710407598135876,0.5254621903135241,1.0356967291047856,454
610,3236,0.12416624116975873,0.41796873631387704,0.032205565649756435,0.2550886320834137,3134,0.12325498133524877,0.41445817729288004,0.017487447802743982,1.8416389866051814,454
611,10069,0.19932606939974057,0.8516089385358143,0.018742332569610103,0.25490658825609824,6566,0.19836918023887568,0.8243695094624255,0.01539105104496401,1.2177422136315141,408
612,1841,0.16307369741047337,1.1334700997330882,0.30438790948130334,0.25474320119252114,14648,0.18510596327762235,1.0160669185634832,0.5793057796141978,1.9031826218110053,433
613,4549,0.1768927530782679,0.5603324650412352,0.023888067995503817,0.25461413891948537,14746,0.18021926848382802,0.5612545708324389,0.06078362325642432,2.5445181781910926,426
614,9049,0.10683360707802005,0.6404873164887078,0.028801522881577227,0.25458687630733917,9056,0.1056065394567613,0.5918284523241478,0.01449518727305332,1.9869714229301136,435
615,19033,0.183191100753072,1.1756844591028743,0.22740725884584337,0.25449859201680364,5625,0.18212481661927232,1.1363848320183965,0.22132711948666686,1.0274712803983463,443
616,16034,0.16402755434973174,0.432347977021835,0.012107488236298185,0.2542831388653083,18250,0.16736076304394343,0.4296194700340733,0.048226843405701436,3.983224469392224,446
617,13863,0.1887911624152867,0.7124615304853872,0.010888574960382633,0.2542455008952943,11626,0.19210878379970886,0.7349360599738577,0.040486079873881316,3.7182165729847356,422
618,12823,0.16790865552694423,0.9296891214334944,0.035490980607345776,0.25416097372558405,5762,0.16770347752120296,0.9364418713983547,0.028615098875516512,1.240288588962814,427
619,10377,0.06262669914853985,1.1829148093909523,0.9311648006502664,0.25412177503643063,1618,0.060663528486841034,1.0798535822122277,0.8814986900848938,1.0563428069990546,390
620,13883,0.16287926035610856,0.4562896086284369,0.03374784989134093,0.25395243686140645,19438,0.16434990187821602,0.429815671431334,0.053566986311543045,1.5872710849436171,442
621,3729,0.1933617567869647,0.5741665991448587,0.019402747793324022,0.25377430053825617,5261,0.1978158622843118,0.5366739790658558,0.06433783533254438,3.3159136024373486,400
622,16221,0.1758444639597228,1.1037190028999273,0.023239985844828965,0.2537482046412468,4288,0.17636908857134997,1.1447429424045907,0.021769207120735837,1.0675623469396902,426
623,9535,0.06017873081808618,0.4420603849438752,0.034880609333403347,0.2537473440766041,13366,0.06856797682463589,0.43859177918483794,0.24865421264054963,7.128723304796926,456
624,6870,0.18387850213063223,1.1854279629007765,0.36248726480550747,0.2537377042941818,1142,0.19376942913197265,1.0695036855000652,0.488088433031038,1.3464981543363237,457
625,8503,0.11342669341306001,1.1350714785689742,0.37043338250052577,0.2535785852338755,5079,0.12685408821915442,1.0728903716892044,0.6119428619192936,1.6519646738868763,445
626,15541,0.11975150643683997,0.4106349320199511,0.07117827840009092,0.253548921008964,13408,0.12492402790624478,0.4008608671224918,0.1401386020729474,1.9688394440398322,452
627,378,0.13675806054740727,0.7341683021405545,0.015235428166042371,0.25351200629102677,2132,0.1512885840983078,0.6957493006829978,0.2162237663952233,14.192168676765888,436
628,1128,0.19467061062100682,1.1911382243596023,0.26690513526020576,0.2534158297342647,19504,0.18836864743015358,1.1834567264106957,0.2065061745484018,1.292480168420569,457
629,11438,0.19808677983422646,1.1838489484524581,0.013933706455827885,0.25332211439606894,5952,0.19815167159944025,1.1672564572552786,0.020106538485568412,1.4430143586926716,439
630,13572,0.14060594775048632,1.1869712744200593,0.7640832694640549,0.252992499364634,2030,0.14722701731270155,1.0574235810138894,0.9093586057872759,1.1901302412041037,472
631,180,0.1516318970207678,1.1853077877638194,0.2088315576171044,0.2529744304123465,10418,0.14053739369884055,1.1956312594336613,0.057998785851583086,3.6006194707505985,436
632,17932,0.13634136707835715,1.0446101470783125,0.7354521619606167,0.25292817176916277,9590,0.13052323025325815,1.109417828262489,0.6174213672644759,1.1911673306984558,451
633,3250,0.05538064281222095,0.5078690755621106,0.3677167370030239,0.25278841450364326,4118,0.05539680215374329,0.4479063663877224,0.36536286298196535,1.0064425650758455,412
634,6358,0.08913056746149142,0.8566509207653622,0.02455576679364073,0.252543165302245,14370,0.08920339158214874,0.8935220336093046,0.015551408964832949,1.5790059183170935,441
635,15536,0.17373300457981034,1.157681942031592,0.5236560406850354,0.2525416870824025,1422,0.19521814226877354,0.9403851932079816,0.8400176996514439,1.604140188190231,473
636,2688,0.18411802817367778,1.0372369395692997,0.7972331397587036,0.25249563368431427,5638,0.18919103998777959,0.933930133367496,0.8942128975482317,1.1216454170719505,460
637,14805,0.060998198240260655,0.40005971400081997,0.016020940602911662,0.25249329053302755,19929,0.06126581700738777,0.47776173051716087,0.014795297171896529,1.0828400684876562,460
638,5539,0.17525622932658863,0.8263126362146298,0.027832284742673307,0.2523386137561276,10300,0.1740559516981544,0.8190830451964284,0.01222974270407142,2.2757866143338914,441
